          57  6.6107847E-02  1.1731638E-02
          58  0.1700390      9.7367971E-04
          59  0.1976092      2.8839782E-02
          60  0.2096584      2.8247407E-02
          61  0.1894917      3.2622132E-02
          62  9.0382658E-02  1.5391270E-02
          63  0.1945781      3.1625796E-02
          64  4.6385258E-02  8.0289580E-03
          65  3.6441255E-02  6.1888141E-03
          66  5.6267783E-02  1.0038224E-02
          67  6.7287713E-02  1.1965209E-02
          68  0.1463211      2.5428301E-02
          69  0.2022123      2.6863048E-02
          70  0.2077213      2.7980197E-02
          71  0.1955777      3.2192245E-02
          72  0.1476541      2.6246166E-02
          73  3.7426732E-02  6.2576188E-03
          74  8.5855827E-02  1.4265249E-02
          75  8.4664464E-02  1.4268621E-02
          76  5.9993636E-02  3.4881290E-04
          77  7.4360587E-02  1.2863025E-02
          78  0.1971989      3.1385101E-02
          79  0.2093013      2.6371032E-02
          80  0.2800911      1.5864356E-03
          81  0.1979486      2.8926693E-02
          82  6.5506823E-02  1.1632964E-02
          83  2.6118493E-02  4.3733390E-03
          84  9.5604941E-02  1.6958475E-02
          85  0.1617888      2.9138686E-02
          86  4.2920809E-02  7.4330834E-03
          87  5.9987631E-02  3.3871966E-04
          88  0.1221149      2.1287186E-02
          89  0.2082505      2.7084848E-02
          90  0.2011769      2.6116615E-02
          91  0.1983240      2.9853635E-02
          92  5.8130257E-02  9.6590994E-03
          93  2.3995571E-02  3.7580093E-03
          94  5.7820581E-02  1.0007688E-02
          95  0.1157834      2.0307718E-02
          96  8.1109524E-02  1.5015125E-02
          97  2.6742054E-02  4.4902102E-03
          98  7.7287316E-02  1.3918990E-02
          99  0.1959950      2.8446542E-02
         100  0.2075391      2.7437689E-02
         101  0.1102088      1.8876079E-02
         102  4.2559285E-02  7.6768748E-03
         103  3.2122727E-02  5.7493108E-03
         104  0.1568908      2.7865527E-02
         105  6.5606274E-02  1.1268581E-02
         106  4.0627256E-02  7.1835532E-03
         107  8.2544327E-02  1.4459514E-02
         108  8.1672557E-02  1.4382347E-02
         109  8.6820982E-02  1.4220356E-02
         110  0.1252255      2.1253424E-02
         111  0.1057592      1.8547708E-02
         112  8.3307780E-02  1.4322092E-02
         113  5.2253556E-02  9.2873648E-03
         114  3.3131536E-02  5.4579955E-03
         115  0.1151144      1.8902836E-02
         116  0.1461361      2.6010508E-02
         117  0.1392877      2.5553731E-02
         118  0.1324306      2.2546679E-02
         119  7.1964704E-02  1.1958074E-02
         120  3.0031618E-02  5.0875307E-03
         121  0.1224782      2.0431198E-02
         122  0.1296017      2.3336802E-02
         123  0.1400433      2.4594823E-02
         124  0.1430694      2.4180725E-02
         125  0.1333154      2.2629593E-02
         126  6.3604333E-02  1.1243394E-02
         127  3.3078637E-02  5.7517653E-03
         128  0.1002464      1.6525375E-02
         129  0.1036478      1.8066194E-02
         130  0.1080915      1.8087953E-02
         131  7.2911225E-02  1.3655900E-02
         132  6.4838305E-02  1.1258726E-02
         133  9.9304728E-02  1.6570400E-02
         134  7.2497956E-02  1.2634248E-02
         135  3.3392727E-02  5.8412165E-03
         136  7.7288695E-02  1.3460511E-02
         137  3.5567377E-02  6.3023730E-03
         138  4.0322009E-02  6.9095320E-03
         139  6.5593958E-02  1.1186256E-02
         140  8.3085403E-02  1.4188268E-02
         141  0.1002618      5.6674005E-04
         142  9.9891737E-02  5.6557200E-04
         143  3.4836944E-02  6.2422790E-03
         144  4.5813400E-02  8.1762904E-03
         145  2.4716467E-02  4.3839375E-03
         146  3.2262847E-02  5.6477441E-03
         147  2.7884116E-02  4.7961380E-03
         148  4.7709521E-02  8.5399775E-03
         149  9.2526205E-02  1.5389294E-02
         150  6.9554985E-02  1.2255516E-02
         151  5.6774519E-02  1.0501756E-02
         152  6.0135316E-02  1.0307424E-02
         153  7.5589702E-02  1.2874158E-02
         154  2.0571226E-02  3.3338431E-03
         155  2.8481843E-02  4.9949083E-03
         156  3.5501834E-02  6.0013672E-03
         157  1.9347399E-02  2.8154021E-03
         158  3.7471671E-02  6.5567247E-03
         159  6.4397305E-02  1.1371709E-02
         160  8.7534390E-02  1.4671200E-02
         161  5.4921594E-02  9.4141997E-03
         162  4.1970126E-02  6.9420259E-03
         163  6.8581738E-02  1.1664732E-02
         164  4.9991112E-02  2.8421541E-04
         165  6.2675312E-02  1.0901889E-02
         166  3.3999287E-02  6.1518080E-03
         167  4.7783814E-02  8.1373500E-03
         168  3.2621626E-02  5.8432976E-03
         169  4.8560899E-02  8.3683068E-03
         170  2.7522407E-02  5.0877621E-03
         171  3.6446761E-02  6.3195098E-03
         172  6.9684938E-02  1.2050061E-02
         173  5.5575825E-02  9.4849365E-03
         174  2.8305704E-02  4.8006554E-03
         175  3.7165724E-02  6.6505806E-03
         176  8.6093396E-02  1.4973663E-02
         177  7.1441159E-02  1.2672326E-02
         178  8.6214840E-02  1.4656861E-02
         179  7.5659111E-02  1.2634375E-02
         180  4.9288329E-02  8.4840376E-03
         181  9.2380263E-02  1.7065153E-02
         182  9.0011783E-02  5.0804712E-04
         183  3.4661014E-02  5.8878986E-03
         184  4.8367195E-02  8.5110646E-03
         185  0.1050666      1.8129988E-02
         186  9.0044215E-02  5.0352956E-04
         187  9.7766124E-02  1.6996633E-02
         188  6.5344639E-02  1.2420167E-02
         189  7.2242416E-02  1.2588917E-02
         190  9.0898834E-02  1.5780415E-02
         191  0.1252230      2.2077395E-02
         192  9.1226242E-02  1.6616371E-02
         193  7.0014007E-02  4.0470337E-04
         194  5.4010525E-02  9.3106097E-03
         195  6.7464210E-02  1.2063707E-02
         196  7.5660393E-02  1.4156083E-02
         197  5.1383827E-02  9.0434924E-03
         198  9.6403867E-02  1.6396366E-02
         199  4.5552224E-02  7.4606421E-03
         200  3.8214974E-02  6.8826275E-03
         201  8.1478789E-02  1.3715635E-02
         202  8.7293930E-02  1.4964515E-02
         203  6.0605977E-02  1.0349862E-02
         204  0.1081263      1.8881783E-02
         205  0.1010976      1.7137725E-02
         206  8.9350589E-02  1.5410239E-02
         207  3.7985303E-02  6.5457239E-03
         208  7.7144906E-02  1.3889286E-02
         209  0.1312857      2.3747196E-02
         210  9.6211158E-02  1.7164592E-02
         211  8.1333913E-02  1.4343194E-02
         212  0.1341834      2.2541327E-02
         213  0.2056056      2.6788972E-02
         214  0.2104807      2.6362514E-02
         215  0.2045201      2.6762139E-02
         216  0.1231078      2.0620612E-02
         217  0.1941819      3.1159347E-02
         218  0.2062749      2.8008543E-02
         219  0.2047528      2.6570331E-02
         220  0.1989139      2.5962556E-02
         221  0.1826486      3.1689040E-02
         222  0.1529634      2.7457388E-02
         223  0.1229728      2.0067457E-02
         224  0.1485799      2.6860487E-02
         225  0.2061914      2.8034627E-02
         226  0.2016376      2.6565908E-02
         227  0.2046824      2.7920492E-02
         228  0.1989308      2.9696550E-02
         229  0.1781259      2.8590292E-02
         230  9.7306117E-02  1.7212167E-02
         231  9.0110391E-02  1.5755741E-02
         232  0.1720183      2.9379169E-02
         233  0.1996862      2.6955817E-02
         234  0.1429504      2.4312841E-02
         235  0.1945303      3.1300783E-02
         236  0.1881676      3.0123260E-02
         237  0.1791411      3.1101324E-02
         238  9.2938401E-02  5.3903402E-04
         239  0.1300755      7.3482672E-04
         240  0.1938195      3.1737901E-02
         241  0.1321718      2.0199388E-02
         242  8.7811917E-02  1.5851159E-02
         243  0.1276893      2.2034345E-02
         244  0.1758828      3.1039329E-02
         245  0.1912384      3.1507056E-02
         246  0.1959999      3.0721758E-02
         247  0.1399119      2.3502216E-02
         248  0.1928329      3.2039721E-02
         249  6.7695998E-02  1.1343572E-02
         250  9.5031999E-02  1.5561430E-02
         251  0.1347306      2.5058042E-02
         252  0.1867036      3.2131627E-02
         253  0.1899308      3.0079054E-02
         254  0.1973107      3.1181622E-02
         255  0.2051738      2.8935382E-02
         256  0.1694993      2.9175512E-02
         257  0.1478476      2.4385070E-02
         258  9.4710276E-02  1.6313965E-02
         259  4.0125102E-02  7.1413852E-03
         260  7.9967134E-02  4.5028390E-04
         261  0.1148570      1.9824855E-02
         262  0.1491945      2.7196441E-02
         263  0.1959580      3.0293126E-02
         264  0.1975095      2.7854972E-02
         265  0.2013213      3.0144513E-02
         266  0.1969044      2.8481504E-02
         267  0.1527093      2.6363334E-02
         268  9.4760418E-02  1.6353050E-02
         269  2.9491287E-02  5.3605321E-03
         270  3.3021096E-02  5.8495514E-03
         271  0.1280025      2.2072431E-02
         272  0.1854512      3.1595174E-02
         273  0.1902885      3.1613450E-02
         274  0.1993440      3.0413790E-02
         275  0.2043338      2.7885236E-02
         276  0.2035388      2.9206688E-02
         277  0.1422860      2.5065664E-02
         278  0.1201676      6.7902973E-04
         279  6.8602733E-02  1.1587925E-02
         280  4.3552734E-02  7.6731853E-03
         281  0.1301768      2.1797834E-02
         282  0.1702245      9.3414600E-04
         283  0.1902452      3.0402139E-02
         284  0.1837428      3.1940732E-02
         285  0.2100220      2.7387960E-02
         286  0.2059186      2.8650898E-02
         287  0.1867585      2.9994052E-02
         288  0.1899201      1.0795933E-03
         289  9.8259032E-02  1.6930228E-02
         290  0.1036887      1.7875075E-02
         291  0.1107587      2.0125214E-02
         292  8.5411191E-02  1.5546568E-02
         293  9.9578343E-02  1.7529728E-02
         294  0.1909833      3.1647339E-02
         295  0.2071086      2.7049160E-02
         296  0.2157123      2.6161270E-02
         297  0.2154250      2.7021205E-02
         298  0.1886231      3.0100776E-02
         299  0.1104380      1.9877261E-02
         300  0.1577963      2.7418826E-02
         301  0.2054893      2.8069463E-02
         302  0.2049345      2.6470205E-02
         303  0.2049190      2.6002822E-02
         304  0.2120636      2.7102660E-02
         305  0.1267672      2.1224245E-02
         306  0.1251632      2.1838820E-02
         307  8.3495729E-02  1.4552034E-02
         308  0.1472800      2.4457671E-02
         309  0.1672944      2.8682936E-02
         310  0.1491372      2.6802434E-02
         311  0.1361429      2.4043012E-02
         312  0.1271305      2.3051787E-02
         313  8.7256677E-02  1.5133389E-02
         314  0.1235836      2.1676436E-02
         315  0.1901295      3.3456139E-02
         316  0.1972092      3.2882411E-02
         317  0.1910719      3.2223456E-02
         318  0.1458781      2.4848608E-02
         319  1.7772259E-02  2.3182910E-03
         320  5.9349786E-02  1.0423551E-02
         321  0.1007676      1.7260041E-02
         322  0.1793537      2.9692011E-02
         323  0.1901837      3.1588104E-02
         324  0.1863390      3.2323800E-02
         325  0.1662708      2.9062631E-02
         326  3.4321498E-02  5.9749507E-03
         327  5.6277867E-02  9.5161358E-03
         328  9.9166758E-02  1.7108355E-02
         329  0.1915602      3.2893963E-02
         330  0.2003382      1.1046302E-03
         331  0.1300298      7.4808451E-04
         332  0.1369385      2.4479762E-02
         333  6.8541273E-02  1.1306979E-02
         334  4.2811256E-02  7.7002971E-03
         335  0.1163036      1.9881144E-02
         336  0.1525279      2.6921755E-02
         337  0.1510964      2.6796514E-02
         338  6.3541874E-02  1.0848098E-02
         339  7.2414137E-02  1.2794168E-02
         340  0.1160976      2.0088613E-02
         341  9.7536385E-02  1.6026294E-02
         342  6.3076220E-02  1.1123531E-02
         343  0.1437407      2.5450535E-02
         344  0.1528712      2.7067488E-02
         345  0.1128998      1.9196341E-02
         346  2.8311765E-02  5.0474256E-03
         347  0.1143092      2.0129055E-02
         348  0.1031792      1.8108210E-02
         349  5.5519033E-02  9.6530979E-03
         350  6.4909056E-02  1.1552769E-02
         351  0.1456779      2.4638278E-02
         352  0.1401181      7.8427629E-04
         353  0.1464688      2.5346430E-02
         354  9.9927910E-02  1.6501976E-02
         355  9.6714027E-02  1.6703369E-02
         356  7.7513188E-02  1.3426608E-02
         357  0.1203151      2.1254392E-02
         358  6.2563039E-02  1.0555604E-02
         359  8.2992353E-02  1.4366324E-02
         360  0.1688590      2.9837916E-02
         361  0.1680945      2.7030462E-02
         362  0.1469239      2.5020542E-02
         363  0.1005187      1.7630771E-02
         364  0.1248581      2.1330928E-02
         365  9.9466808E-02  1.7392036E-02
         366  0.1891702      3.2479059E-02
         367  2.2770418E-02  3.5613701E-03
         368  8.7763391E-02  1.5686668E-02
         369  0.1771067      3.2228339E-02
         370  0.1602376      8.6662808E-04
         371  0.1182176      1.9989243E-02
         372  0.1022185      1.9156303E-02
         373  0.1209974      2.1345448E-02
         374  0.1599276      9.0461707E-04
         375  0.1753776      3.0193338E-02
         376  4.1527752E-02  7.1571055E-03
         377  7.4844792E-02  1.2670820E-02
         378  0.1229504      2.0526500E-02
         379  0.1384209      2.3953298E-02
         380  0.1100811      6.1678916E-04
         381  0.1308518      2.1939274E-02
         382  0.1572120      2.7896713E-02
         383  0.1675093      2.8568013E-02
         384  0.1667520      2.6642881E-02
         385  2.0747293E-02  3.2674603E-03
         386  3.6204852E-02  6.1715720E-03
         387  0.1181547      2.0215033E-02
         388  0.1326553      2.1994079E-02
         389  0.1295214      2.0181710E-02
         390  0.1444760      2.4413222E-02
         391  0.1462296      2.5018187E-02
         392  0.1142629      2.0362914E-02
         393  0.1496515      2.6209507E-02
         394  7.8359202E-02  1.3349885E-02
         395  8.4322058E-02  1.4895342E-02
         396  0.1184923      2.0650778E-02
         397  1.5769709E-02  1.6302110E-03
         398  8.6422101E-02  1.4635477E-02
         399  8.0914386E-02  1.4077655E-02
         400  0.1932607      3.3215087E-02
         401  0.1669598      2.9834006E-02
         402  4.5777004E-02  7.8638522E-03
         403  4.7858246E-02  7.8503620E-03
         404  0.1360580      2.2645075E-02
         405  0.2064672      2.5954206E-02
         406  0.2038832      2.7417673E-02
         407  0.1890652      3.1710181E-02
         408  8.8289820E-02  1.5419007E-02
         409  8.0724217E-02  1.3431746E-02
         410  6.8112202E-02  1.2027003E-02
         411  0.2105174      2.6184069E-02
         412  0.2005351      2.8628314E-02
         413  0.1994047      2.9270820E-02
         414  0.2348695      2.5214506E-02
         415  0.1841771      2.9825520E-02
         416  0.1116365      1.9034481E-02
         417  0.1088306      1.8439271E-02
         418  0.1785665      2.9997477E-02
         419  0.2061117      2.7750308E-02
         420  0.2205039      2.7119463E-02
         421  0.2328376      2.5747592E-02
         422  0.2303827      1.2882847E-03
         423  0.1884174      2.8762441E-02
         424  0.1193638      2.0744385E-02
         425  0.1864782      3.2349776E-02
         426  0.1314788      2.2083001E-02
         427  0.1685362      2.7951064E-02
         428  0.1441901      2.6036136E-02
         429  0.1991762      3.0245731E-02
         430  0.1926306      3.0626871E-02
         431  0.2036324      2.9097702E-02
         432  0.1903887      3.2290142E-02
         433  0.1904483      2.7939487E-02
         434  0.2133390      2.9724149E-02
         435  0.1349589      2.2782864E-02
         436  5.5440966E-02  9.4274757E-03
         437  0.1324504      2.3068450E-02
         438  0.1737135      2.9528895E-02
         439  0.1741459      2.9623756E-02
         440  0.1930749      2.9712806E-02
         441  0.1985125      2.7231470E-02
         442  0.2175875      2.5736302E-02
         443  0.2250755      2.5622148E-02
         444  0.2400166      1.3661139E-03
         445  0.1575600      2.7564609E-02
         446  9.8034032E-02  1.6907429E-02
         447  6.8143174E-02  1.1235382E-02
         448  8.4506527E-02  1.5215388E-02
         449  0.1007370      1.7062860E-02
         450  0.1971201      3.1553030E-02
         451  0.2149629      2.7367592E-02
         452  0.2193261      2.6549673E-02
         453  0.2180009      2.7672909E-02
         454  0.2063095      3.1533264E-02
         455  0.1836265      3.1598933E-02
         456  0.1433525      2.3879824E-02
         457  0.1304563      2.2699382E-02
         458  0.1029748      1.7925952E-02
         459  5.5059586E-02  9.3953861E-03
         460  5.9456307E-02  1.0710209E-02
         461  0.1494819      2.6732799E-02
         462  0.2598135      1.4658951E-03
         463  0.2111869      2.8489364E-02
         464  0.1950374      3.1321112E-02
         465  0.1947607      3.0250300E-02
         466  0.2139536      2.7578441E-02
         467  0.1853514      3.1891081E-02
         468  6.6344492E-02  1.0864584E-02
         469  5.7175428E-02  9.2760576E-03
         470  7.8265943E-02  1.3744605E-02
         471  0.1553238      2.4696020E-02
         472  0.1958346      2.7959477E-02
         473  0.2273368      2.6763216E-02
         474  0.2081902      2.7216099E-02
         475  0.2060775      2.7480463E-02
         476  0.2157687      2.7122980E-02
         477  0.1764094      3.0343508E-02
         478  0.1385057      2.3305446E-02
         479  0.1058784      1.8649230E-02
         480  0.1181859      2.1214269E-02
         481  0.1543780      2.7595066E-02
         482  0.1927784      3.0556047E-02
         483  0.1853702      3.0529924E-02
         484  0.1945613      2.9968206E-02
         485  0.1076524      1.8208276E-02
         486  0.1994714      3.0675741E-02
         487  0.1934468      3.1663239E-02
         488  0.2019787      3.0171439E-02
