  3600.00  1440.00  2391.08  3600.00  1440.00  2391.08
     0.00  1800.00  2422.22     0.00  1800.00  2422.22
   360.00  1800.00  2410.77   360.00  1800.00  2410.77
   720.00  1800.00  2399.44   720.00  1800.00  2399.44
  1080.00  1800.00  2388.65  1080.00  1800.00  2388.65
  1440.00  1800.00  2377.40  1440.00  1800.00  2377.40
  1800.00  1800.00  2371.88  1800.00  1800.00  2371.88
  2160.00  1800.00  2369.64  2160.00  1800.00  2369.64
  2520.00  1800.00  2364.24  2520.00  1800.00  2364.24
  2880.00  1800.00  2360.20  2880.00  1800.00  2360.20
  3240.00  1800.00  2375.90  3240.00  1800.00  2375.90
  3600.00  1800.00  2387.32  3600.00  1800.00  2387.32
     0.00  2160.00  2420.51     0.00  2160.00  2420.51
   360.00  2160.00  2408.32   360.00  2160.00  2408.32
   720.00  2160.00  2396.07   720.00  2160.00  2396.07
  1080.00  2160.00  2382.68  1080.00  2160.00  2382.68
  1440.00  2160.00  2371.24  1440.00  2160.00  2371.24
  1800.00  2160.00  2365.06  1800.00  2160.00  2365.06
  2160.00  2160.00  2361.89  2160.00  2160.00  2361.89
  2520.00  2160.00  2356.80  2520.00  2160.00  2356.80
  2880.00  2160.00  2354.24  2880.00  2160.00  2354.24
  3240.00  2160.00  2372.54  3240.00  2160.00  2372.54
  3600.00  2160.00  2380.55  3600.00  2160.00  2380.55
     0.00  2520.00  2417.72     0.00  2520.00  2417.72
   360.00  2520.00  2403.50   360.00  2520.00  2403.50
   720.00  2520.00  2390.51   720.00  2520.00  2390.51
  1080.00  2520.00  2375.72  1080.00  2520.00  2375.72
  1440.00  2520.00  2364.46  1440.00  2520.00  2364.46
  1800.00  2520.00  2356.57  1800.00  2520.00  2356.57
  2160.00  2520.00  2351.93  2160.00  2520.00  2351.93
  2520.00  2520.00  2346.81  2520.00  2520.00  2346.81
  2880.00  2520.00  2350.94  2880.00  2520.00  2350.94
  3240.00  2520.00  2368.06  3240.00  2520.00  2368.06
  3600.00  2520.00  2378.83  3600.00  2520.00  2378.83
     0.00  2880.00  2408.55     0.00  2880.00  2408.55
   360.00  2880.00  2394.61   360.00  2880.00  2394.61
   720.00  2880.00  2380.97   720.00  2880.00  2380.97
  1080.00  2880.00  2370.12  1080.00  2880.00  2370.12
  1440.00  2880.00  2358.09  1440.00  2880.00  2358.09
  1800.00  2880.00  2349.31  1800.00  2880.00  2349.31
  2160.00  2880.00  2342.80  2160.00  2880.00  2342.80
  2520.00  2880.00  2341.17  2520.00  2880.00  2341.17
  2880.00  2880.00  2345.53  2880.00  2880.00  2345.53
  3240.00  2880.00  2363.35  3240.00  2880.00  2363.35
  3600.00  2880.00  2376.92  3600.00  2880.00  2376.92
     0.00  3240.00  2403.57     0.00  3240.00  2403.57
   360.00  3240.00  2390.92   360.00  3240.00  2390.92
   720.00  3240.00  2378.29   720.00  3240.00  2378.29
  1080.00  3240.00  2365.52  1080.00  3240.00  2365.52
  1440.00  3240.00  2353.11  1440.00  3240.00  2353.11
  1800.00  3240.00  2343.97  1800.00  3240.00  2343.97
  2160.00  3240.00  2339.98  2160.00  3240.00  2339.98
  2520.00  3240.00  2344.73  2520.00  3240.00  2344.73
  2880.00  3240.00  2349.35  2880.00  3240.00  2349.35
  3240.00  3240.00  2362.67  3240.00  3240.00  2362.67
  3600.00  3240.00  2375.23  3600.00  3240.00  2375.23
     0.00  3600.00  2419.33     0.00  3600.00  2419.33
   360.00  3600.00  2390.33   360.00  3600.00  2390.33
   720.00  3600.00  2375.72   720.00  3600.00  2375.72
  1080.00  3600.00  2361.98  1080.00  3600.00  2361.98
  1440.00  3600.00  2351.04  1440.00  3600.00  2351.04
  1800.00  3600.00  2343.71  1800.00  3600.00  2343.71
  2160.00  3600.00  2345.30  2160.00  3600.00  2345.30
  2520.00  3600.00  2352.38  2520.00  3600.00  2352.38
  2880.00  3600.00  2357.14  2880.00  3600.00  2357.14
  3240.00  3600.00  2366.96  3240.00  3600.00  2366.96
  3600.00  3600.00  2380.08  3600.00  3600.00  2380.08
     0.00  3960.00  2417.17     0.00  3960.00  2417.17
   360.00  3960.00  2387.12   360.00  3960.00  2387.12
   720.00  3960.00  2375.70   720.00  3960.00  2375.70
  1080.00  3960.00  2363.88  1080.00  3960.00  2363.88
  1440.00  3960.00  2356.16  1440.00  3960.00  2356.16
  1800.00  3960.00  2354.60  1800.00  3960.00  2354.60
  2160.00  3960.00  2357.68  2160.00  3960.00  2357.68
  2520.00  3960.00  2357.84  2520.00  3960.00  2357.84
  2880.00  3960.00  2364.59  2880.00  3960.00  2364.59
  3240.00  3960.00  2379.33  3240.00  3960.00  2379.33
  3600.00  3960.00  2389.63  3600.00  3960.00  2389.63
     0.00  4320.00  2396.49     0.00  4320.00  2396.49
   360.00  4320.00  2387.86   360.00  4320.00  2387.86
   720.00  4320.00  2379.86   720.00  4320.00  2379.86
  1080.00  4320.00  2374.49  1080.00  4320.00  2374.49
  1440.00  4320.00  2371.31  1440.00  4320.00  2371.31
  1800.00  4320.00  2369.69  1800.00  4320.00  2369.69
  2160.00  4320.00  2368.01  2160.00  4320.00  2368.01
  2520.00  4320.00  2363.50  2520.00  4320.00  2363.50
  2880.00  4320.00  2371.52  2880.00  4320.00  2371.52
  3240.00  4320.00  2416.59  3240.00  4320.00  2416.59
  3600.00  4320.00  2474.24  3600.00  4320.00  2474.24
     0.00  4680.00  2401.58     0.00  4680.00  2401.58
   360.00  4680.00  2393.66   360.00  4680.00  2393.66
   720.00  4680.00  2389.05   720.00  4680.00  2389.05
  1080.00  4680.00  2386.89  1080.00  4680.00  2386.89
  1440.00  4680.00  2386.29  1440.00  4680.00  2386.29
  1800.00  4680.00  2388.22  1800.00  4680.00  2388.22
  2160.00  4680.00  2392.54  2160.00  4680.00  2392.54
  2520.00  4680.00  2397.21  2520.00  4680.00  2397.21
  2880.00  4680.00  2448.07  2880.00  4680.00  2448.07
  3240.00  4680.00  2474.40  3240.00  4680.00  2474.40
  3600.00  4680.00  2525.60  3600.00  4680.00  2525.60
     0.00  5040.00  2409.86     0.00  5040.00  2409.86
   360.00  5040.00  2404.53   360.00  5040.00  2404.53
   720.00  5040.00  2400.86   720.00  5040.00  2400.86
  1080.00  5040.00  2400.89  1080.00  5040.00  2400.89
  1440.00  5040.00  2404.89  1440.00  5040.00  2404.89
  1800.00  5040.00  2414.94  1800.00  5040.00  2414.94
  2160.00  5040.00  2425.68  2160.00  5040.00  2425.68
  2520.00  5040.00  2479.31  2520.00  5040.00  2479.31
  2880.00  5040.00  2500.00  2880.00  5040.00  2500.00
  3240.00  5040.00  2500.00  3240.00  5040.00  2500.00
  3600.00  5040.00  2500.00  3600.00  5040.00  2500.00
*ZCORN
      2444.620    
   2441.870    
   2441.870    
   2428.340    
   2428.340    
   2420.250    
   2420.250    
   2414.490    
   2414.490    
   2408.570    
   2408.570    
   2403.120    
   2403.120    
   2395.640    
   2395.640    
   2393.760    
   2393.760    
   2399.560    
   2399.560    
   2408.610    
   2451.410    
   2436.410    
   2436.410    
   2422.820    
   2422.820    
   2412.580    
   2412.580    
   2405.060    
   2405.060    
   2399.950    
   2399.950    
   2396.790    
   2396.790    
   2392.050    
   2392.050    
   2387.450    
   2387.450    
   2394.580    
   2394.580    
   2404.120    
   2451.410    
   2436.410    
   2436.410    
   2422.820    
   2422.820    
   2412.580    
   2412.580    
   2405.060    
   2405.060    
   2399.950    
   2399.950    
   2396.790    
   2396.790    
   2392.050    
   2392.050    
   2387.450    
   2387.450    
   2394.580    
   2394.580    
   2404.120    
   2445.170    
   2430.960    
   2430.960    
   2417.340    
   2417.340    
   2406.150    
   2406.150    
   2398.610    
   2398.610    
   2391.900    
   2391.900    
   2387.160    
   2387.160    
   2384.600    
   2384.600    
   2381.370    
   2381.370    
   2389.410    
   2389.410    
   2399.990    
   2445.170    
   2430.960    
   2430.960    
   2417.340    
   2417.340    
   2406.150    
   2406.150    
   2398.610    
   2398.610    
   2391.900    
   2391.900    
   2387.160    
   2387.160    
   2384.600    
   2384.600    
   2381.370    
   2381.370    
   2389.410    
   2389.410    
   2399.990    
   2437.500    
   2424.300    
   2424.300    
   2411.100    
   2411.100    
   2400.740    
   2400.740    
   2392.940    
   2392.940    
   2385.130    
   2385.130    
   2379.060    
   2379.060    
   2375.770    
   2375.770    
   2374.200    
   2374.200    
   2384.080    
   2384.080    
   2397.530    
   2437.500    
   2424.300    
   2424.300    
   2411.100    
   2411.100    
   2400.740    
   2400.740    
   2392.940    
   2392.940    
   2385.130    
   2385.130    
   2379.060    
   2379.060    
   2375.770    
   2375.770    
   2374.200    
   2374.200    
   2384.080    
   2384.080    
   2397.530    
   2427.370    
   2417.130    
   2417.130    
   2405.520    
   2405.520    
   2395.290    
   2395.290    
   2385.400    
   2385.400    
   2377.520    
   2377.520    
   2374.940    
   2374.940    
   2370.580    
   2370.580    
   2366.480    
   2368.480    
   2377.770    
   2377.770    
   2392.080    
   2427.370    
   2417.130    
   2417.130    
   2405.520    
   2405.520    
   2395.290    
   2395.290    
   2385.400    
   2385.400    
   2377.520    
   2377.520    
   2374.940    
   2374.940    
   2370.580    
   2370.580    
   2366.480    
   2368.480    
   2377.770    
   2377.770    
   2392.080    
   2422.220    
   2410.770    
   2410.770    
   2399.440    
   2399.440    
   2388.650    
   2388.650    
   2377.400    
   2377.400    
   2371.880    
   2371.880    
   2369.640    
   2369.640    
   2364.240    
   2364.240    
   2363.200    
   2363.200    
   2375.900    
   2375.900    
   2390.320    
   2422.220    
   2410.770    
   2410.770    
   2399.440    
   2399.440    
   2388.650    
   2388.650    
   2377.400    
   2377.400    
   2371.880    
   2371.880    
   2369.640    
   2369.640    
   2364.240    
   2364.240    
   2363.200    
   2363.200    
   2375.900    
   2375.900    
   2390.320    
   2420.510    
   2408.320    
   2408.320    
   2396.070    
   2396.070    
   2382.680    
   2382.680    
   2371.240    
   2371.240    
   2365.060    
   2365.060    
   2361.890    
   2361.890    
   2356.800    
   2356.800    
   2358.240    
   2358.240    
   2372.540    
   2372.540    
   2384.550    
   2420.510    
   2408.320    
   2408.320    
   2396.070    
   2396.070    
   2382.680    
   2382.680    
   2371.240    
   2371.240    
   2365.060    
   2365.060    
   2361.890    
   2361.890    
   2356.800    
   2356.800    
   2358.240    
   2358.240    
   2372.540    
   2372.540    
   2384.550    
   2417.720    
   2403.500    
   2403.500    
   2390.510    
   2390.510    
   2375.720    
   2375.720    
   2364.460    
   2364.460    
   2356.570    
   2356.570    
   2351.930    
   2351.930    
   2346.810    
   2346.810    
   2352.940    
   2352.940    
   2368.060    
   2368.060    
   2380.830    
   2417.720    
   2403.500    
   2403.500    
   2390.510    
   2390.510    
   2375.720    
   2375.720    
   2364.460    
   2364.460    
   2356.570    
   2356.570    
   2351.930    
   2351.930    
   2346.810    
   2346.810    
   2352.940    
   2352.940    
   2368.060    
   2368.060    
   2380.830    
   2408.550    
   2394.610    
   2394.610    
   2380.970    
   2380.970    
   2370.120    
   2370.120    
   2358.090    
   2358.090    
   2349.310    
   2349.310    
   2342.800    
   2342.800    
   2341.170    
   2341.170    
   2345.530    
   2345.530    
   2363.350    
   2363.350    
   2376.920    
   2408.550    
   2394.610    
   2394.610    
   2380.970    
   2380.970    
   2370.120    
   2370.120    
   2358.090    
   2358.090    
   2349.310    
   2349.310    
   2342.800    
   2342.800    
   2341.170    
   2341.170    
   2345.530    
   2345.530    
   2363.350    
   2363.350    
   2376.920    
   2403.570    
   2390.920    
   2390.920    
   2378.290    
   2378.290    
   2365.520    
   2365.520    
   2353.110    
   2353.110    
   2343.970    
   2343.970    
   2339.980    
   2339.980    
   2344.730    
   2344.730    
   2349.350    
   2349.350    
   2362.670    
   2362.670    
   2375.230    
   2403.570    
   2390.920    
   2390.920    
   2378.290    
   2378.290    
   2365.520    
   2365.520    
   2353.110    
   2353.110    
   2343.970    
   2343.970    
   2339.980    
   2339.980    
   2344.730    
   2344.730    
   2349.350    
   2349.350    
   2362.670    
   2362.670    
   2375.230    
   2419.330    
   2390.330    
   2390.330    
   2375.720    
   2375.720    
   2361.980    
   2361.980    
   2351.040    
   2351.040    
   2343.710    
   2343.710    
   2345.300    
   2345.300    
   2352.380    
   2352.380    
   2357.140    
   2357.140    
   2366.960    
   2366.960    
   2380.080    
   2419.330    
   2390.330    
   2390.330    
   2375.720    
   2375.720    
   2361.980    
   2361.980    
   2351.040    
   2351.040    
   2343.710    
   2343.710    
   2345.300    
   2345.300    
   2352.380    
   2352.380    
   2357.140    
   2357.140    
   2366.960    
   2366.960    
   2380.080    
   2417.170    
   2387.120    
   2387.120    
   2375.700    
   2375.700    
   2363.880    
   2363.880    
   2356.160    
   2356.160    
   2354.600    
   2354.600    
   2357.680    
   2357.680    
   2357.840    
   2357.840    
   2364.590    
   2364.590    
   2379.330    
   2379.330    
   2389.630    
   2417.170    
   2387.120    
   2387.120    
   2375.700    
   2375.700    
   2363.880    
   2363.880    
   2356.160    
   2356.160    
   2354.600    
   2354.600    
   2357.680    
   2357.680    
   2357.840    
   2357.840    
   2364.590    
   2364.590    
   2379.330    
   2379.330    
   2389.630    
   2396.490    
   2387.860    
   2387.860    
   2379.860    
   2379.860    
   2374.490    
   2374.490    
   2371.310    
   2371.310    
   2369.690    
   2369.690    
   2368.010    
   2368.010    
   2363.500    
   2363.500    
   2371.520    
   2371.520    
   2416.590    
   2416.590    
   2474.240    
   2396.490    
   2387.860    
   2387.860    
   2379.860    
   2379.860    
   2374.490    
   2374.490    
   2371.310    
   2371.310    
   2369.690    
   2369.690    
   2368.010    
   2368.010    
   2363.500    
   2363.500    
   2371.520    
   2371.520    
   2416.590    
   2416.590    
   2474.240    
   2401.580    
   2393.660    
   2393.660    
   2389.050    
   2389.050    
   2386.890    
   2386.890    
   2386.290    
   2386.290    
   2388.220    
   2388.220    
   2392.540    
   2392.540    
   2397.210    
   2397.210    
   2448.070    
   2448.070    
   2474.400    
   2474.400    
   2525.600    
   2401.580    
   2393.660    
   2393.660    
   2389.050    
   2389.050    
   2386.890    
   2386.890    
   2386.290    
   2386.290    
   2388.220    
   2388.220    
   2392.540    
   2392.540    
   2397.210    
   2397.210    
   2448.070    
   2448.070    
   2474.400    
   2474.400
   2525.600    
   2406.2300
   2398.4900
   2398.4900
   2394.9600
   2394.9600
   2393.8101
   2393.8101
   2395.0601
   2395.0601
   2400.7700
   2400.7700
   2409.0701
   2409.0701
   2430.7800
   2430.7800
   2500.0000
   2500.0000
   2500.0000
   2500.0000
   2500.0000
   2447.330    
   2444.750    
   2444.750    
   2431.330    
   2431.330    
   2423.340    
   2423.340    
   2417.680    
   2417.680    
   2411.810    
   2411.810    
   2406.370    
   2406.370    
   2398.820    
   2398.820    
   2396.820    
   2396.820    
   2402.380    
   2402.380    
   2411.180    
   2453.820    
   2438.950    
   2438.950    
   2425.390    
   2425.390    
   2415.160    
   2415.160    
   2407.600    
   2407.600    
   2402.480    
   2402.480    
   2399.270    
   2399.270    
   2394.430    
   2394.430    
   2389.710    
   2389.710    
   2396.460    
   2396.460    
   2405.610    
   2453.820    
   2438.950    
   2438.950    
   2425.390    
   2425.390    
   2415.160    
   2415.160    
   2407.600    
   2407.600    
   2402.480    
   2402.480    
   2399.270    
   2399.270    
   2394.430    
   2394.430    
   2389.710    
   2389.710    
   2396.460    
   2396.460    
   2405.610    
   2448.270    
   2433.400    
   2433.400    
   2419.870    
   2419.870    
   2408.640    
   2408.640    
   2400.830    
   2400.830    
   2393.920    
   2393.920    
   2388.920    
   2388.920    
   2386.140    
   2386.140    
   2382.810    
   2382.810    
   2390.850    
   2390.850    
   2401.450    
   2448.270    
   2433.400    
   2433.400    
   2419.870    
   2419.870    
   2408.640    
   2408.640    
   2400.830    
   2400.830    
   2393.920    
   2393.920    
   2388.920    
   2388.920    
   2386.140    
   2386.140    
   2382.810    
   2382.810    
   2390.850    
   2390.850    
   2401.450    
   2440.820    
   2427.770    
   2427.770    
   2414.310    
   2414.310    
   2404.050    
   2404.050    
   2396.220    
   2396.220    
   2387.710    
   2387.710    
   2381.150    
   2381.150    
   2377.340    
   2377.340    
   2375.850    
   2375.850    
   2386.330    
   2386.330    
   2399.920    
   2440.820    
   2427.770    
   2427.770    
   2414.310    
   2414.310    
   2404.050    
   2404.050    
   2396.220    
   2396.220    
   2387.710    
   2387.710    
   2381.150    
   2381.150    
   2377.340    
   2377.340    
   2375.850    
   2375.850    
   2386.330    
   2386.330    
   2399.920    
   2430.550    
   2420.420    
   2420.420    
   2409.110    
   2409.110    
   2399.360    
   2399.360    
   2389.780    
   2389.780    
   2381.790    
   2381.790    
   2378.870    
   2378.870    
   2374.640    
   2374.640    
   2372.560    
   2372.560    
   2381.410    
   2381.410    
   2395.300    
   2430.550    
   2420.420    
   2420.420    
   2409.110    
   2409.110    
   2399.360    
   2399.360    
   2389.780    
   2389.780    
   2381.790    
   2381.790    
   2378.870    
   2378.870    
   2374.640    
   2374.640    
   2372.560    
   2372.560    
   2381.410    
   2381.410    
   2395.300    
   2425.320    
   2413.890    
   2413.890    
   2402.800    
   2402.800    
   2392.440    
   2392.440    
   2381.800    
   2381.800    
   2376.900    
   2376.900    
   2374.500    
   2374.500    
   2368.780    
   2368.780    
   2367.680    
   2367.680    
   2379.300    
   2379.300    
   2392.910    
   2425.320    
   2413.890    
   2413.890    
   2402.800    
   2402.800    
   2392.440    
   2392.440    
   2381.800    
   2381.800    
   2376.900    
   2376.900    
   2374.500    
   2374.500    
   2368.780    
   2368.780    
   2367.680    
   2367.680    
   2379.300    
   2379.300    
   2392.910    
   2423.560    
   2411.630    
   2411.630    
   2399.570    
   2399.570    
   2386.370    
   2386.370    
   2375.470    
   2375.470    
   2370.220    
   2370.220    
   2366.760    
   2366.760    
   2361.130    
   2361.130    
   2362.720    
   2362.720    
   2375.910    
   2375.910    
   2387.520    
   2423.560    
   2411.630    
   2411.630    
   2399.570    
   2399.570    
   2386.370    
   2386.370    
   2375.470    
   2375.470    
   2370.220    
   2370.220    
   2366.760    
   2366.760    
   2361.130    
   2361.130    
   2362.720    
   2362.720    
   2375.910    
   2375.910    
   2387.520    
   2421.520    
   2406.970    
   2406.970    
   2394.200    
   2394.200    
   2379.830    
   2379.830    
   2369.100    
   2369.100    
   2362.030    
   2362.030    
   2357.140    
   2357.140    
   2352.070    
   2352.070    
   2355.920    
   2355.920    
   2369.850    
   2369.850    
   2383.010    
   2421.520    
   2406.970    
   2406.970    
   2394.200    
   2394.200    
   2379.830    
   2379.830    
   2369.100    
   2369.100    
   2362.030    
   2362.030    
   2357.140    
   2357.140    
   2352.070    
   2352.070    
   2355.920    
   2355.920    
   2369.850    
   2369.850    
   2383.010    
   2413.720    
   2399.050    
   2399.050    
   2385.050    
   2385.050    
   2374.110    
   2374.110    
   2361.880    
   2361.880    
   2354.280    
   2354.280    
   2347.910    
   2347.910    
   2344.940    
   2344.940    
   2346.950    
   2346.950    
   2364.880    
   2364.880    
   2379.080    
   2413.720    
   2399.050    
   2399.050    
   2385.050    
   2385.050    
   2374.110    
   2374.110    
   2361.880    
   2361.880    
   2354.280    
   2354.280    
   2347.910    
   2347.910    
   2344.940    
   2344.940    
   2346.950    
   2346.950    
   2364.880    
   2364.880    
   2379.080    
   2408.390    
   2395.320    
   2395.320    
   2382.360    
   2382.360    
   2369.570    
   2369.570    
   2356.620    
   2356.620    
   2348.220    
   2348.220    
   2343.990    
   2343.990    
   2347.310    
   2347.310    
   2351.100    
   2351.100    
   2364.570    
   2364.570    
   2377.650    
   2408.390    
   2395.320    
   2395.320    
   2382.360    
   2382.360    
   2369.570    
   2369.570    
   2356.620    
   2356.620    
   2348.220    
   2348.220    
   2343.990    
   2343.990    
   2347.310    
   2347.310    
   2351.100    
   2351.100    
   2364.570    
   2364.570    
   2377.650    
   2423.110    
   2394.290    
   2394.290    
   2380.090    
   2380.090    
   2366.440    
   2366.440    
   2354.720    
   2354.720    
   2348.180    
   2348.180    
   2349.070    
   2349.070    
   2354.850    
   2354.850    
   2359.890    
   2359.890    
   2369.960    
   2369.960    
   2383.190    
   2423.110    
   2394.290    
   2394.290    
   2380.090    
   2380.090    
   2366.440    
   2366.440    
   2354.720    
   2354.720    
   2348.180    
   2348.180    
   2349.070    
   2349.070    
   2354.850    
   2354.850    
   2359.890    
   2359.890    
   2369.960    
   2369.960    
   2383.190    
   2421.830    
   2391.810    
   2391.810    
   2380.750    
   2380.750    
   2368.140    
   2368.140    
   2358.800    
   2358.800    
   2358.630    
   2358.630    
   2361.290    
   2361.290    
   2360.310    
   2360.310    
   2368.590    
   2368.590    
   2382.130    
   2382.130    
   2391.940    
   2421.830    
   2391.810    
   2391.810    
   2380.750    
   2380.750    
   2368.140    
   2368.140    
   2358.800    
   2358.800    
   2358.630    
   2358.630    
   2361.290    
   2361.290    
   2360.310    
   2360.310    
   2368.590    
   2368.590    
   2382.130    
   2382.130    
   2391.940    
   2401.940    
   2392.670    
   2392.670    
   2384.630    
   2384.630    
   2379.100    
   2379.100    
   2375.800    
   2375.800    
   2374.240    
   2374.240    
   2372.700    
   2372.700    
   2367.080    
   2367.080    
   2375.940    
   2375.940    
   2420.450    
   2420.450    
   2478.220    
   2401.940    
   2392.670    
   2392.670    
   2384.630    
   2384.630    
   2379.100    
   2379.100    
   2375.800    
   2375.800    
   2374.240    
   2374.240    
   2372.700    
   2372.700    
   2367.080    
   2367.080    
   2375.940    
   2375.940    
   2420.450    
   2420.450    
   2478.220    
   2407.080    
   2398.210    
   2398.210    
   2393.210    
   2393.210    
   2390.860    
   2390.860    
   2390.350    
   2390.350    
   2392.510    
   2392.510    
   2397.110    
   2397.110    
   2401.960    
   2401.960    
   2452.950    
   2452.950    
   2479.040    
   2479.040    
   2530.960    
   2407.080    
   2398.210    
   2398.210    
   2393.210    
   2393.210    
   2390.860    
   2390.860    
   2390.350    
   2390.350    
   2392.510    
   2392.510    
   2397.110    
   2397.110    
   2401.960    
   2401.960    
   2452.950    
   2452.950    
   2479.040    
   2479.040    
   2530.960
   2411.3601
   2403.0100
   2403.0100
   2399.6201
   2399.6201
   2398.0200
   2398.0200
   2398.8999
   2398.8999
   2404.8401
   2404.8401
   2413.4500
   2413.4500
   2435.5000
   2435.5000
   2505.0000
   2505.0000
   2505.0000
   2505.0000
   2505.0000    
   2447.330    
   2444.750    
   2444.750    
   2431.330    
   2431.330    
   2423.340    
   2423.340    
   2417.690    
   2417.690    
   2411.810    
   2411.810    
   2406.370    
   2406.370    
   2398.820    
   2398.820    
   2396.820    
   2396.820    
   2402.380    
   2402.380    
   2411.180    
   2453.820    
   2438.950    
   2438.950    
   2425.390    
   2425.390    
   2415.160    
   2415.160    
   2407.600    
   2407.600    
   2402.480    
   2402.480    
   2399.270    
   2399.270    
   2394.430    
   2394.430    
   2389.710    
   2389.710    
   2396.460    
   2396.460    
   2405.610    
   2453.820    
   2438.950    
   2438.950    
   2425.390    
   2425.390    
   2415.160    
   2415.160    
   2407.600    
   2407.600    
   2402.480    
   2402.480    
   2399.270    
   2399.270    
   2394.430    
   2394.430    
   2389.710    
   2389.710    
   2396.460    
   2396.460    
   2405.610    
   2448.270    
   2433.400    
   2433.400    
   2419.870    
   2419.870    
   2408.640    
   2408.640    
   2400.830    
   2400.830    
   2393.920    
   2393.920    
   2388.920    
   2388.920    
   2386.140    
   2386.140    
   2382.810    
   2382.810    
   2390.850    
   2390.850    
   2401.450    
   2448.270    
   2433.400    
   2433.400    
   2419.870    
   2419.870    
   2408.640    
   2408.640    
   2400.830    
   2400.830    
   2393.920    
   2393.920    
   2388.920    
   2388.920    
   2386.140    
   2386.140    
   2382.810    
   2382.810    
   2390.850    
   2390.850    
   2401.450    
   2440.820    
   2427.770    
   2427.770    
   2414.310    
   2414.310    
   2404.050    
   2404.050    
   2396.220    
   2396.220    
   2387.710    
   2387.710    
   2381.150    
   2381.150    
   2377.340    
   2377.340    
   2375.850    
   2375.850    
   2386.330    
   2386.330    
   2399.920    
   2440.820    
   2427.770    
   2427.770    
   2414.310    
   2414.310    
   2404.050    
   2404.050    
   2396.220    
   2396.220    
   2387.710    
   2387.710    
   2381.150    
   2381.150    
   2377.340    
   2377.340    
   2375.850    
   2375.850    
   2386.330    
   2386.330    
   2399.920    
   2430.550    
   2420.420    
   2420.420    
   2409.110    
   2409.110    
   2399.360    
   2399.360    
   2389.780    
   2389.780    
   2381.790    
   2381.790    
   2378.870    
   2378.870    
   2374.640    
   2374.640    
   2372.560    
   2372.560    
   2381.410    
   2381.410    
   2395.300    
   2430.550    
   2420.420    
   2420.420    
   2409.110    
   2409.110    
   2399.360    
   2399.360    
   2389.780    
   2389.780    
   2381.790    
