  0.42601E-07  0.29616E-07  0.17993E-03  0.54772E-07  0.40160E-07  0.32720E-03
  0.11125E-06  0.87909E-07  0.52388E-03  0.14533E-06  0.99609E-07  0.79675E-03
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.91793E-07  0.86781E-07  0.87873E-03  0.14035E-06  0.83719E-07  0.98304E-03
  0.18295E-06  0.14861E-06  0.21385E-02  0.37834E-06  0.21520E-06  0.30276E-02
  0.25356E-06  0.24005E-06  0.37358E-02  0.91286E-06  0.71833E-06  0.87231E-02
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.19353E-06  0.21157E-06  0.35861E-02  0.78656E-06  0.61551E-06  0.82167E-02
  0.31204E-06  0.28844E-06  0.44700E-02  0.15982E-05  0.17814E-05  0.16658E-01
  0.45792E-06  0.38452E-06  0.57764E-02  0.33852E-05  0.76609E-05  0.88322E-01
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.39452E-06  0.34361E-06  0.58059E-02  0.32317E-05  0.72684E-05  0.90568E-01
  0.61685E-06  0.45535E-06  0.69868E-02  0.56966E-05  0.19027E-04  0.17314E+00
  0.10750E-05  0.84594E-06  0.10988E-01  0.95295E-04  0.61702E-04  0.28899E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.97374E-06  0.80205E-06  0.10969E-01  0.92294E-04  0.60320E-04  0.27963E+00
  0.15613E-05  0.18131E-05  0.19819E-01  0.16707E-02  0.12223E-03  0.31350E+00
  0.31745E-05  0.11213E-04  0.30953E-01  0.17331E-01  0.27796E-03  0.33141E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.30444E-05  0.11536E-04  0.32861E-01  0.15933E-01  0.27305E-03  0.32738E+00
  0.56758E-05  0.45018E-04  0.42691E-01  0.60490E-01  0.45368E-03  0.30932E+00
  0.97181E-05  0.16463E-03  0.52784E-01  0.15896E+00  0.11291E-02  0.31992E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.11289E-04  0.23963E-03  0.65890E-01  0.18668E+00  0.16609E-02  0.28869E+00
  0.16981E-04  0.55501E-03  0.79893E-01  0.25074E+00  0.37909E-02  0.32588E+00
  0.31390E-04  0.54740E-02  0.98672E-01  0.35815E+00  0.87326E-02  0.33514E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.35079E-04  0.97557E-02  0.10056E+00  0.35536E+00  0.97608E-02  0.31626E+00
  0.53257E-04  0.22593E-01  0.12319E+00  0.41576E+00  0.24450E-01  0.30672E+00
  0.98649E-04  0.12346E+00  0.13901E+00  0.40506E+00  0.62732E-01  0.29706E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.92257E-04  0.12095E+00  0.13415E+00  0.45356E+00  0.58014E-01  0.28189E+00
  0.13313E-03  0.22488E+00  0.15925E+00  0.45150E+00  0.11082E+00  0.27027E+00
  0.19882E-03  0.35400E+00  0.17949E+00  0.57761E+00  0.18881E+00  0.28961E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.20840E-03  0.35851E+00  0.18568E+00  0.45703E+00  0.19242E+00  0.26745E+00
  0.30005E-03  0.42311E+00  0.17749E+00  0.52873E+00  0.26156E+00  0.34794E+00
  0.39126E-03  0.48102E+00  0.18714E+00  0.48260E+00  0.28538E+00  0.32593E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.42377E-03  0.49849E+00  0.19811E+00  0.51448E+00  0.33132E+00  0.38353E+00
  0.51931E-03  0.51640E+00  0.23716E+00  0.55311E+00  0.36531E+00  0.33367E+00
  0.79094E-03  0.52288E+00  0.21492E+00  0.59620E+00  0.40730E+00  0.35547E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.80182E-03  0.52214E+00  0.22176E+00  0.61170E+00  0.38916E+00  0.37582E+00
  0.99573E-03  0.61625E+00  0.21655E+00  0.59563E+00  0.42795E+00  0.35665E+00
  0.16718E-02  0.62984E+00  0.20869E+00  0.61744E+00  0.41461E+00  0.38398E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.17330E-02  0.57971E+00  0.22550E+00  0.60272E+00  0.41099E+00  0.39682E+00
  0.40438E-02  0.52177E+00  0.22375E+00  0.63687E+00  0.42811E+00  0.41419E+00
